Ticker,Company,Long Business Summary,Sector (Yahoo),Industry (Yahoo),Country,Market Cap,Current Price,52 Week High,Average Monthly Return,Previous Close,Dividend Yield,PE Ratio,Forward PE,PEG Ratio,Price to Book,Total Revenue,Debt to Equity,ROE,1y Return,Volatility,Website,News Summary,Latest_News_Title,Latest_News_Link,Sentiment,Confidence
AMZN,Amazon,"Amazon.com, Inc. engages in the retail sale of consumer products, advertising, and subscriptions service through online and physical stores in North America and internationally. The company operates through three segments: North America, International, and Amazon Web Services (AWS). It also manufactures and sells electronic devices, including Kindle, fire tablets, fire TVs, echo, ring, blink, and eero; and develops and produces media content. In addition, the company offers programs that enable sellers to sell their products in its stores; and programs that allow authors, independent publishers, musicians, filmmakers, Twitch streamers, skill and app developers, and others to publish and sell content. Further, it provides compute, storage, database, analytics, machine learning, and other services, as well as advertising services through programs, such as sponsored ads, display, and video advertising. Additionally, the company offers Amazon Prime, a membership program. The company's products offered through its stores include merchandise and content purchased for resale and products offered by third-party sellers. It also provides AgentCore services, such as AgentCore Runtime, AgentCore Memory, AgentCore Observability, AgentCore Identity, AgentCore Gateway, AgentCore Browser, and AgentCore Code Interpreter. It serves consumers, sellers, developers, enterprises, content creators, advertisers, and employees. Amazon.com, Inc. was incorporated in 1994 and is headquartered in Seattle, Washington.",Consumer Cyclical,Internet Retail,United States,2048042276618.24,191.580989,258.6,0.009189979222590008,188.49923399999997,,31.170904,35.884552,,6.3807206,600143593334.3744,43.405,0.24327,0.0059255346887938,0.09095904461782421,https://www.amazon.com,"A raft of job cut announcements this fall from big companies like Amazon, Verizon, and Target calls into question the state of what has been deemed a “no-hire, no-fire” labor market.","As layoffs mount, is the 'no-hire, no-fire' labor market narrative breaking?",https://finance.yahoo.com/news/as-layoffs-mount-is-the-no-hire-no-fire-labor-market-narrative-breaking-192139502.html,negative,0.9520020484924316
APP,AppLovin,"AppLovin Corporation engages in building a software-based platform for advertisers to enhance the marketing and monetization of their content in the United States and internationally. It operates through two segments, Advertising and Apps. The company offers AppDiscovery, an advertising solution, which matches advertiser demand with publisher supply through auctions; MAX, an in-app bidding technology that optimizes the value of a publisher's advertising inventory by running a real-time competitive auction; Adjust, a measurement and analytics marketing platform that provides marketers with the visibility, insights, and data needed to scale their apps marketing; and Wurl, a connected TV platform, which distributes streaming video for content companies and provides advertising and publishing solutions through its AdPool, TVBits, BrandDiscovery, ContentDiscovery, and Global FAST Pass products. It also provides SparkLabs, which uses app store optimization to enhance ad visibility; AppLovin Exchange, which connects buyers to mobile and CTV devices through a single RTB exchange; and Array, an end-to-end app management suite for mobile operators and end users. In addition, the company operates various free-to-play mobile games through its own or partner studios. It serves individuals, small and independent businesses, enterprises, advertisers and advertising networks, mobile app publishers, and indie studio developers. AppLovin Corporation was incorporated in 2011 and is headquartered in Palo Alto, California.",Communication Services,Advertising Agencies,United States,152766420351.3856,451.637706,745.61,0.061636600595654296,452.123842,,61.35142,100.825584,,119.49013,5475497219.9936,238.274,2.41886,0.6065837980990195,0.2438167087347434,https://www.applovin.com,AppLovin and Shopify could top Palantir's current market value within three years.,Prediction: 2 Artificial Intelligence (AI) Stocks Will Be Worth More Than Palantir Technologies in 3 Years,https://www.fool.com/investing/2025/11/23/2-ai-stocks-worth-more-than-palantir-stock-3-years/,positive,0.8023743033409119
ARM,Arm Holdings,"Arm Holdings plc architects, develops, and licenses central processing unit products and related technologies for semiconductor companies and original equipment manufacturers. The company is involved in the licensing, marketing, research, and development of microprocessors, systems intellectual property (IPs), graphics processing units, physical IP and associated systems IPs, software, tools, and other related services. It also offers arm central processing units, accelerators, system IP products, and compute platform products, as well as development tools and software. The company's products are used in various markets, such as automotive, computing infrastructure, consumer technologies, and Internet of things. It operates in the United States, the People's Republic of China, Taiwan, the Republic of Korea, and internationally. The company was founded in 1990 and is headquartered in Cambridge, the United Kingdom. Arm Holdings plc is a subsidiary of SoftBank Group Corp.",Technology,Semiconductors,United Kingdom,121182936693.1456,114.21591699999999,183.16,0.06499835492467097,115.049293,,168.6795,63.86894,,18.84687,3830057422.2336,5.792,0.12371001,0.0665532317870162,0.259090744233249,https://www.arm.com,"In November 2025, Arm Holdings and Nvidia announced an expanded partnership integrating NVLink Fusion technology into Arm's Neoverse platform to enhance AI data center infrastructure efficiency and performance for cloud providers. This collaboration aims to accelerate the adoption of specialized AI infrastructure and is supported by Arm’s widespread deployment among leading hyperscalers such as Amazon, Microsoft, Oracle, Google, and Meta Platforms. The partnership underscores Arm's intent to...",Will Arm’s Deepened Nvidia Partnership Shift the Competitive Balance in AI Data Centers for ARM?,https://finance.yahoo.com/news/arm-deepened-nvidia-partnership-shift-071106463.html,positive,0.9202029705047607
ASML,ASML Holding,"ASML Holding N.V. provides lithography solutions for the development, production, marketing, sales, upgrading, and servicing of advanced semiconductor equipment systems. It offers lithography, metrology, and inspection systems. The company also provides extreme ultraviolet lithography systems; and deep ultraviolet lithography systems comprising immersion and dry lithography systems solutions to manufacture various range of semiconductor nodes and technologies. In addition, it offers metrology and inspection systems, including YieldStar optical metrology systems to assess the quality of patterns on the wafers; and HMI electron beam solutions to identify and analyze individual chip defects. Further, the company provides computational lithography solutions, and lithography systems and control software solutions; and refurbishes and upgrades lithography systems, as well as offers customer support and related services. Additionally, it offers hardware, software, and services to chipmakers to produce the patterns of integrated circuits. The company operates in Japan, South Korea, Singapore, Taiwan, China, rest of Asia, the Netherlands, rest of Europe, the Middle East, Africa, and the United States. The company was formerly known as ASM Lithography Holding N.V. and changed its name to ASML Holding N.V. in 2001. ASML Holding N.V. was founded in 1984 and is headquartered in Veldhoven, the Netherlands.",Technology,Semiconductor Equipment & Materials,Netherlands,325686732973.6704,839.079417,1086.11,0.01840377583150309,851.640824,0.76,34.606873,36.201122,,19.709427,27963237866.700798,14.24,0.53852004,0.40792728197987527,0.11143154535943975,https://www.asml.com,"In today’s market, investor attention remains fixated on a handful of mega-cap AI leaders driving the latest rally. Names like Nvidia (NASDAQ:NVDA) dominate headlines and portfolios, pushing valuations to extremes while much of the broader opportunity set gets overlooked. Yet history shows that the biggest long-term winners often emerge from less-hyped sectors — companies building ... 4 Underrated Stocks to Buy and Hold for the Next Decade",4 Underrated Stocks to Buy and Hold for the Next Decade,https://247wallst.com/investing/2025/11/21/4-underrated-stocks-to-buy-and-hold-for-the-next-decade/,neutral,0.8496922254562378
AVGO,Broadcom,"Broadcom Inc. designs, develops, and supplies various semiconductor devices and infrastructure software solutions worldwide. The company operates in two segments, Semiconductor Solutions and Infrastructure Software. It provides Ethernet switching and routing custom silicon solutions, optical and copper physical layer devices, and fiber optic transmitter and receiver components; set-top box system-on-chips (SoCs), data over cable service interface specifications cable modem and networking infrastructure, DSL access multiplexer/PON optical line termination products, and Wi-Fi access point SoCs, as well as digital subscriber line (DSL)/cable, passive optical networking (PON) gateways; and fiber optic components and mobile device connectivity solutions. The company also offers RF front end modules and filters; Wi-Fi, Bluetooth, and global positioning system/global navigation satellite system SoCs; custom touch controllers; inductive charging application specific integrated circuits; serial attached small computer system interface and redundant array of independent disks controllers and adapters, peripheral component interconnect express switches, fiber channel host bus adapters, read channel based SoCs, custom flash controllers, and preamplifiers; and optocouplers, industrial fiber optics, industrial and medical sensors, motion control encoders and subsystems, light emitting diodes, ethernet PHYs, switch ICs, and camera microcontrollers. Its products are used in various applications in enterprise and data center networking, including artificial intelligence networking and connectivity, home connectivity, set-top boxes, broadband access, telecommunication equipment, smartphones and base stations, data center servers and storage systems, factory automation, power generation and alternative energy systems, and electronic displays. Broadcom Inc. was founded in 1961 and is headquartered in Palo Alto, California.",Technology,Semiconductors,United States,1394644827937.1775,295.32761999999997,386.48,0.042603997278750874,301.074442,0.69,87.007675,55.137764,,5.744584,52021760266.6496,166.032,0.27083,0.4817831577951145,0.10788393161244245,https://www.broadcom.com,AI stocks aren't going anywhere over the next three years.,3 Monster Stocks to Hold for the Next 3 Years,https://www.fool.com/investing/2025/11/23/3-monster-stocks-to-hold-for-the-next-3-years/,neutral,0.8898754715919495
AXON,Axon Enterprise,"Axon Enterprise, Inc. develops, manufactures, and sells conducted energy devices (CEDs) under the TASER brand in the United States and internationally. It operates through two segments, Software and Sensors, and TASER. The company also offers hardware and cloud-based software solutions that enable law enforcement to capture, securely store, manage, share, and analyze video and other digital evidence. Its products include axon officer safety plan; taser 10, taser7, taser X26P, taser X2, taser 7 CQ, and civilian series; cameras, such as axon body, axon flex, axon fleet, axon air, axon signal sidearm, axon signal vehicle, axon interview, and axon interview portable kit; software, including axon records, evidence, standards, commander, performance, auto-transcribe, justice, investigate, respond, and justice, my90, and redaction assistant; mobile applications, and training services, as well as hardware extended warranties; and Axon docks, cartridges, and batteries. The company sells its products through its direct sales, distribution partners, online store, and third-party resellers. Axon Enterprise, Inc. has a strategic partnership with Fusus, Inc. to expand bility to aggregate live video, data, and sensor feeds. It serves law enforcement, federal, correction, fire, EMS, campus, justice healthcare, retail, private security, and personal safety industries. The company was formerly known as TASER International, Inc. and changed its name to Axon Enterprise, Inc. in April 2017. Axon Enterprise, Inc. was incorporated in 1993 and is headquartered in Scottsdale, Arizona.",Industrials,Aerospace & Defense,United States,35757450243.2768,453.139519,885.92,0.03395300341842947,451.073441,,164.1478,84.19194,,13.600926,2220562575.8719997,69.33,0.10028,-0.12170214059508455,0.14136945589681238,https://www.axon.com,"Now trading as Axon stock, Taser International saw rapid increases in results from the start of its run until after its peak.",Taser International: How To Find & Own America's Greatest Opportunities,https://www.investors.com/how-to-invest/axon-stock-taser-international-america-greatest-opportunities/?src=A00220&yptr=yahoo,positive,0.9473474025726318
AZN,AstraZeneca,"AstraZeneca PLC, a biopharmaceutical company, focuses on the discovery, development, manufacture, and commercialization of prescription medicines. The company offers Imjudo, Datroway, Iressa, Tagrisso, Imfinzi, Lynparza, Calquence, Enhertu, Orpathys, Truqap, Zoladex, Faslodex, Farxiga, Brilinta, Crestor, Seloken, Lokelma, Roxadustat, Andexxa, Wainua, Symbicort, Fasenra, Pulmicort, Breztri/Trixeo, Saphnelo, Tezspire, Airsupra, Ultomiris, Soliris, Strensiq, Koselugo, Kanuma, Atacand, Plendil, Modip, Splendil, Munobal, Flodil, Komboglyze, Qtern, Byetta, XIGDUO, Accolate, Accoleit, Vanticon, Beyfortus, Synagis, FluMist, tixagevimab and cilgavimab, and sipavibart. It also provides Bricanyl Respules, Eklira Genuair/Tudorza/Bretaris, Bricanyl Turbuhaler, Rhinocort, Bevespi Aerosphere, Daliresp/Daxas, Oxis Turbuhaler, Breztri Aerosphere, Duaklir Genuair, Kavigale, Evusheld, Fluenz/FluMist, and Voydeya. The company offers its products for ocology, cardiovascular, renal and metabolism, respiratory & immunology, vaccines and immune, and therapies rare diseases. It serves primary and specialty care physicians through distributors and local representative offices in the United Kingdom, the United States, Europe, and Asia. It has a strategic agreement with Tempus to develop the largest multimodal foundation model in oncology. The company has a collaboration agreement with IonQ, Inc. for the development of quantum-accelerated computational chemistry workflow for healthcare, life sciences, and chemistry; a strategic research collaboration with CSPC Pharmaceutical Group Limited to advance the discovery and development of novel oral candidates, with the potential to treat diseases across multiple indications; and collaboration Revna Biosciences for lung cancer treatment. AstraZeneca PLC was formerly known as Zeneca Group PLC and changed its name to AstraZeneca PLC in April 1999. AstraZeneca PLC was incorporated in 1992 and is headquartered in Cambridge, the United Kingdom.",Healthcare,Drug Manufacturers - General,United Kingdom,244933770189.2096,78.9971,91.91,0.013916258030687582,76.983108,1.72,30.232557,16.575592,,3.075779,50460048311.0912,71.047,0.21674,0.418524258353796,0.06001360986831421,https://www.astrazeneca.com,"Gov. Wes Moore announced in Frederick on Friday that AstraZeneca plans to invest nearly $2 billion in expanding its bio-pharmaceutical manufacturing capacity in Frederick and Montgomery counties. At a crowded presentation at AstraZeneca’s Frederick office on Research Court, Moore stood next to company and government representatives as he announced a public-private partnership that’s projected ...","Updated: Governor announces $2B AstraZeneca expansion in Frederick, Montgomery counties",https://www.fredericknewspost.com/news/economy_and_business/updated-governor-announces-2b-astrazeneca-expansion-in-frederick-montgomery-counties/article_af3c1f3b-9583-5c54-b09c-4d42f9071077.html,positive,0.8083523511886597
BIIB,Biogen,"Biogen Inc. discovers, develops, manufactures, and delivers therapies for treating neurological and neurodegenerative diseases in the United States, Europe, Germany, Asia, and internationally. The company provides TECFIDERA, VUMERITY, AVONEX, PLEGRIDY, and TYSABRI for multiple sclerosis (MS); SPINRAZA for spinal muscular atrophy; SKYCLARYS to treat Friedreich's Ataxia; QALSODY for treating amyotrophic lateral sclerosis; FUMADERM to treat plaque psoriasis; BENEPALI, an etanercept biosimilar referencing ENBREL; IMRALDI, an adalimumab biosimilar referencing HUMIRA; FLIXABI, an infliximab biosimilar referencing REMICADE; BYOOVIZ, a ranibizumab biosimilar referencing LUCENTIS; and TOFIDENCE, a tocilizumab biosimilar referencing ACTEMRA. It offers RITUXAN to treat non-Hodgkin's lymphoma, chronic lymphocytic leukemia (CLL), rheumatoid arthritis, two forms of ANCA-associated vasculitis, and pemphigus vulgaris; RITUXAN HYCELA for non-Hodgkin's lymphoma and CLL; GAZYVA to treat CLL and follicular lymphoma; OCREVUS for relapsing MS and primary progressive MS; LUNSUMIO to treat relapsed or refractory follicular lymphoma; glofitamab for non-Hodgkin's lymphoma; and other anti-CD20 therapies. In addition, the company is developing products for the treatment of MS, Alzheimer's disease and dementia, neuromuscular disorders, Parkinson's disease and movement disorders, neuropsychiatry, and biosimilars. Biogen Inc. has collaboration and license agreements with Merz Therapeutics; Alkermes Pharma Ireland Limited; Denali Therapeutics Inc.; Eisai Co., Ltd.; Genentech, Inc.; Neurimmune SubOne AG; Ionis Pharmaceuticals, Inc.; and Sage Therapeutics, Inc., as well as collaborations with Fujirebio to identify and develop biomarkers for tau pathology in the brain and Stoke Therapeutics, Inc. for the development and commercialization of zorevunersen, a disease modifying medicine for the treatment of Dravet syndrome. The company was founded in 1978 and is headquartered in Cambridge, Massachusetts.",Healthcare,Drug Manufacturers - General,United States,22324847862.5792,152.17793,176.02,-0.0018484285957645554,145.997058,,15.979945,10.522209,,1.4124112,8738207373.312,36.194,0.09307,0.14635106690288588,0.0914608592785598,https://www.biogen.com,"In November 2025, Biogen received a positive opinion from the European Medicines Agency's Committee for Medicinal Products for Human Use recommending approval of a high dose nusinersen regimen for 5q spinal muscular atrophy, with a final European Commission decision expected by January 2026. This regulatory progress not only has the potential to expand treatment options for SMA patients in Europe but also strengthens Biogen’s position within the neurological disease treatment market. We'll...",Does EMA Support for High Dose Nusinersen Redefine the Bull Case for Biogen (BIIB)?,https://finance.yahoo.com/news/does-ema-support-high-dose-171949281.html,positive,0.9493581056594849
BKNG,Booking Holdings,"Booking Holdings Inc., together with its subsidiaries, provides online and traditional travel and restaurant reservations and related services in the United States, the Netherlands, and internationally. The company operates Booking.com, which offers online accommodation reservations; and Priceline, which provides discount travel reservations services, as well as online accommodation, flight, rental car reservation services, vacation packages, cruises, activity, and hotel distribution services for partners and affiliates. It also operates Agoda that offers online accommodation reservation, flight, ground transportation, and activities reservation services. In addition, the company operates KAYAK, an online meta-search service that allows consumers to search and compare travel itineraries and prices; and OpenTable for booking online restaurant reservations, as well as reservation management services to restaurants. Further, it offers travel-related insurance products and restaurant management services to consumers, travel service providers, and restaurants; and advertising services. The company was formerly known as The Priceline Group Inc. and changed its name to Booking Holdings Inc. in February 2018. Booking Holdings Inc. was founded in 1997 and is headquartered in Norwalk, Connecticut.",Consumer Cyclical,Travel Services,United States,134147781792.5632,4139.1008,5839.41,0.016919316145831562,3978.5891100000003,0.81,31.05582,22.720991,,-32.524765,22604455066.624,,,-0.033455094282250485,0.08658752498398485,https://www.bookingholdings.com,"In the past week, Alphabet's Google announced the global expansion of its AI-powered travel features, enabling direct booking of flights and accommodations through advanced tools. This move positions Google as a new and powerful competitor for Booking Holdings, heightening industry concerns over future market share and competitive pressure in the online travel sector. While Booking Holdings has shown strong recent earnings growth and positive analyst revisions, the entrance of Google into...",Booking Holdings (BKNG) Is Down 5.5% After Google Unveils Global AI Travel Booking Expansion,https://finance.yahoo.com/news/booking-holdings-bkng-down-5-211142309.html,positive,0.9488738775253296
BKR,Baker Hughes,"Baker Hughes Company provides a portfolio of technologies and services to energy and industrial value chain worldwide. The company operates through Oilfield Services & Equipment (OFSE) and Industrial & Energy Technology (IET) segments. The OFSE segment designs and manufactures products and provides related services, including exploration, appraisal, development, production, rejuvenation, and decommissioning for onshore and offshore oilfield operations. This segment also provides drilling services, drill bits, and drilling and completions fluids; completions, intervention, measurements, pressure pumping, and wireline services; artificial lift systems, and oilfield and industrial chemicals; subsea projects and services, flexible pipe systems, and surface pressure control systems; and integrated well services and solutions. It serves oil and natural gas companies; the United States and international independent oil and natural gas companies; national or state-owned oil companies; engineering, procurement, and construction contractors; geothermal companies; and other oilfield service companies. The IET segment provides gas technology equipment, including drivers, driven equipment, and turnkey solutions for the mechanical and electric-drive, compression, and power-generation applications; and energy sectors, such as oil and gas, LNG operations, petrochemical, and carbon solutions. This segment also provides rack-based vibrating monitoring equipment and sensors; integrated asset performance management products; inspection services; pumps, valves, and gears; precision sensors and instrumentation, and condition monitoring solutions. It serves upstream, midstream, downstream, onshore, offshore, and small-to-large scale customers. The company was formerly known as Baker Hughes, a GE company and changed its name to Baker Hughes Company in October 2019. Baker Hughes Company was incorporated in 2016 and is based in Houston, Texas.",Energy,Oil & Gas Equipment & Services,United States,41871509044.8384,42.432728000000004,50.93,0.022420630173009253,41.729567,1.88,16.855173,19.019457,,2.6555116,24055919600.0256,33.042,0.1689,0.2170874586486962,0.10897980732899425,https://www.bakerhughes.com,"Ever wondered if Baker Hughes is trading at an attractive price or if there is still room for the stock to run? You are not alone. Let's dive into the value story behind this well-known energy company. Baker Hughes has been making moves lately, climbing 17.6% year to date and rising 12.8% over the past 12 months, with a notable 180.8% return over five years. Much of this momentum traces back to ongoing activity in the global energy sector, highlighted by investments in clean energy...",Is Baker Hughes a Bargain After 17.6% Year-to-Date Rally in 2025?,https://finance.yahoo.com/news/baker-hughes-bargain-17-6-121156330.html,positive,0.9107847213745117
